"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"59","ccb7c280f295bd96f1b8e78020613012",10,10,"ebola",59,0,NA,-0.4848,-0.47193267993418,26658236.5236741,127963926.70865
"60","ccb7c280f295bd96f1b8e78020613012",10,10,"ebola",60,0,NA,-0.4787,-0.47193267993418,37876510.9582358,127963926.70865
"61","ccb7c280f295bd96f1b8e78020613012",10,10,"ebola",61,NA,NA,-0.495149514951495,-0.47193267993418,NA,127963926.70865
"62","ccb7c280f295bd96f1b8e78020613012",10,10,"ebola",62,NA,NA,-0.482793117246899,-0.47193267993418,NA,127963926.70865
"63","ccb7c280f295bd96f1b8e78020613012",10,10,"ebola",63,NA,NA,-0.472878302642114,-0.47193267993418,NA,127963926.70865
"64","ccb7c280f295bd96f1b8e78020613012",10,10,"ebola",64,NA,NA,-0.466206067888255,-0.47193267993418,NA,127963926.70865
"65","ccb7c280f295bd96f1b8e78020613012",10,10,"ebola",65,NA,NA,-0.486329494241362,-0.47193267993418,NA,127963926.70865
"66","ccb7c280f295bd96f1b8e78020613012",10,10,"ebola",66,NA,NA,-0.487472439366607,-0.47193267993418,NA,127963926.70865
"67","ccb7c280f295bd96f1b8e78020613012",10,10,"ebola",67,NA,NA,-0.474238171611868,-0.47193267993418,NA,127963926.70865
"68","ccb7c280f295bd96f1b8e78020613012",10,10,"ebola",68,NA,NA,-0.470269728266319,-0.47193267993418,NA,127963926.70865
"69","ccb7c280f295bd96f1b8e78020613012",10,10,"ebola",69,NA,NA,-0.476778011836694,-0.47193267993418,NA,127963926.70865
